plate,longitude,latitude,time,status
2,113.916183,22.53735,2016-11-03 03:55:54,0
0,114.05886799999999,22.520884,2016-11-03 03:56:07,0
2,113.91566499999999,22.537416,2016-11-03 03:56:09,0
0,114.05886799999999,22.520884,2016-11-03 03:56:22,0
2,113.91516899999999,22.537617,2016-11-03 03:56:24,0
4,114.126053,22.552816,2016-11-03 03:56:49,1
0,114.05886799999999,22.520884,2016-11-03 03:56:37,0
2,113.914597,22.537832,2016-11-03 03:56:39,0
0,114.058815,22.5208,2016-11-03 03:56:52,0
2,113.91478000000001,22.538683,2016-11-03 03:57:02,0
4,114.126053,22.552816,2016-11-03 03:57:04,1
2,113.91478000000001,22.538683,2016-11-03 03:57:03,0
0,114.058815,22.520782,2016-11-03 03:57:07,0
2,113.914818,22.538667999999998,2016-11-03 03:57:10,0
4,114.126053,22.552816,2016-11-03 03:57:19,1
3,114.067596,22.53285,2016-11-03 03:57:21,1
0,114.058815,22.520782,2016-11-03 03:57:22,0
2,113.91484799999999,22.5387,2016-11-03 03:57:25,0
4,114.12723500000001,22.554783,2016-11-03 03:57:34,1
0,114.058853,22.520849,2016-11-03 03:57:37,0
2,113.91484799999999,22.538732999999997,2016-11-03 03:57:40,0
3,114.068184,22.53035,2016-11-03 03:57:41,1
4,114.12818100000001,22.55625,2016-11-03 03:57:49,1
0,114.058853,22.520849,2016-11-03 03:57:52,0
2,113.91484799999999,22.538834,2016-11-03 03:57:55,0
3,114.06728400000001,22.526684,2016-11-03 03:58:01,1
4,114.12822,22.556316,2016-11-03 03:58:04,1
1,113.88486499999999,22.587366,2016-11-03 03:58:05,0
0,114.058853,22.520849,2016-11-03 03:58:07,0
2,113.91498600000001,22.539482,2016-11-03 03:58:10,0
4,114.128853,22.557318,2016-11-03 03:58:19,1
0,114.058853,22.520849,2016-11-03 03:58:22,0
3,114.065132,22.523067,2016-11-03 03:58:21,1
2,113.915253,22.54035,2016-11-03 03:58:25,0
4,114.130234,22.559467,2016-11-03 03:58:34,1
2,113.915314,22.54085,2016-11-03 03:58:33,0
0,114.058853,22.520849,2016-11-03 03:58:37,0
3,114.062317,22.519716,2016-11-03 03:58:41,1
2,113.91533700000001,22.541317000000003,2016-11-03 03:58:48,0
4,114.131584,22.561532999999997,2016-11-03 03:58:49,1
0,114.058853,22.520849,2016-11-03 03:58:52,0
2,113.915268,22.541332,2016-11-03 03:58:55,0
3,114.058998,22.516951000000002,2016-11-03 03:59:01,1
4,114.13166799999999,22.561666,2016-11-03 03:59:04,1
0,114.058853,22.520849,2016-11-03 03:59:07,0
2,113.915283,22.541767,2016-11-03 03:59:11,0
4,114.13166799999999,22.561666,2016-11-03 03:59:19,1
3,114.05808300000001,22.516382,2016-11-03 03:59:21,1
0,114.058853,22.520849,2016-11-03 03:59:22,0
2,113.91581699999999,22.542683,2016-11-03 03:59:26,0
0,114.058853,22.520849,2016-11-03 03:59:37,0
4,114.13166799999999,22.561666,2016-11-03 03:59:34,1
2,113.916031,22.543118,2016-11-03 03:59:41,0
3,114.05581699999999,22.5151,2016-11-03 03:59:41,1
4,114.13166799999999,22.561666,2016-11-03 03:59:49,1
0,114.058853,22.520849,2016-11-03 03:59:52,0
4,114.13166799999999,22.561666,2016-11-03 04:00:04,1
0,114.058853,22.520849,2016-11-03 04:00:07,0
3,114.051498,22.513718,2016-11-03 04:00:01,1
4,114.13166799999999,22.561666,2016-11-03 04:00:19,1
3,114.04628000000001,22.513233,2016-11-03 04:00:21,1
0,114.058853,22.520849,2016-11-03 04:00:22,0
4,114.13295,22.5632,2016-11-03 04:00:34,1
0,114.058853,22.520849,2016-11-03 04:00:37,0
3,114.040848,22.514084,2016-11-03 04:00:41,1
4,114.13431499999999,22.564698999999997,2016-11-03 04:00:49,1
0,114.058853,22.520849,2016-11-03 04:00:50,0
3,114.035896,22.516233,2016-11-03 04:01:01,1
4,114.134354,22.564734,2016-11-03 04:01:04,1
0,114.058853,22.520849,2016-11-03 04:01:07,0
4,114.134354,22.564734,2016-11-03 04:01:19,1
3,114.031219,22.51885,2016-11-03 04:01:21,1
2,113.916435,22.543118,2016-11-03 04:00:04,0
2,113.916435,22.543118,2016-11-03 04:00:05,0
2,113.916321,22.543034,2016-11-03 04:00:13,0
0,114.058853,22.520849,2016-11-03 04:01:22,0
4,114.134354,22.564734,2016-11-03 04:01:29,0
0,114.058853,22.520849,2016-11-03 04:01:37,0
3,114.02651999999999,22.521467,2016-11-03 04:01:41,1
4,114.134354,22.564734,2016-11-03 04:01:44,0
0,114.058853,22.520849,2016-11-03 04:01:52,0
4,114.134918,22.565166,2016-11-03 04:01:59,0
3,114.02179699999999,22.524099,2016-11-03 04:02:01,1
0,114.058853,22.520849,2016-11-03 04:02:07,0
4,114.135498,22.564567999999998,2016-11-03 04:02:08,1
3,114.017532,22.527033,2016-11-03 04:02:21,1
4,114.13688700000002,22.563284,2016-11-03 04:02:23,1
0,114.058853,22.520849,2016-11-03 04:02:22,0
0,114.058853,22.520849,2016-11-03 04:02:37,0
4,114.13758100000001,22.562332,2016-11-03 04:02:38,1
3,114.014771,22.53105,2016-11-03 04:02:41,1
0,114.058853,22.520849,2016-11-03 04:02:52,0
4,114.137215,22.561832,2016-11-03 04:02:53,1
2,113.92206599999999,22.544451000000002,2016-11-03 04:02:58,0
3,114.01291699999999,22.535601,2016-11-03 04:03:01,1
1,113.885033,22.587267,2016-11-03 04:03:05,0
2,113.922569,22.54435,2016-11-03 04:03:05,0
0,114.058853,22.520849,2016-11-03 04:03:07,0
4,114.137215,22.561832,2016-11-03 04:03:08,1
3,114.010033,22.539618,2016-11-03 04:03:21,1
0,114.058853,22.520849,2016-11-03 04:03:22,0
2,113.922417,22.543982999999997,2016-11-03 04:03:21,1
4,114.1418,22.548182999999998,2016-11-03 04:10:18,1
2,113.927315,22.510532,2016-11-03 04:10:18,1
2,113.927299,22.510267000000002,2016-11-03 04:10:20,1
3,113.917084,22.57415,2016-11-03 04:10:21,1
0,114.058853,22.520849,2016-11-03 04:10:22,0
2,113.927254,22.509417000000003,2016-11-03 04:10:26,1
4,114.1409,22.546967000000002,2016-11-03 04:10:33,1
0,114.058853,22.520849,2016-11-03 04:10:37,0
3,113.91452,22.577,2016-11-03 04:10:41,1
2,113.927048,22.508083,2016-11-03 04:10:41,1
4,114.139969,22.546,2016-11-03 04:10:48,1
0,114.058853,22.520849,2016-11-03 04:10:52,0
2,113.92710100000001,22.508051000000002,2016-11-03 04:10:56,1
3,113.911049,22.580732,2016-11-03 04:11:01,1
4,114.13911399999999,22.545567000000002,2016-11-03 04:11:03,1
0,114.058853,22.520849,2016-11-03 04:11:07,0
2,113.92716999999999,22.508132999999997,2016-11-03 04:11:11,1
4,114.138802,22.545417999999998,2016-11-03 04:11:18,1
3,113.907448,22.584618,2016-11-03 04:11:21,1
0,114.058853,22.520849,2016-11-03 04:11:22,0
2,113.92714699999999,22.50815,2016-11-03 04:11:26,1
4,114.138802,22.545417999999998,2016-11-03 04:11:33,1
1,113.884949,22.587267,2016-11-03 04:11:35,0
0,114.059013,22.520849,2016-11-03 04:11:36,0
3,113.90401499999999,22.588318,2016-11-03 04:11:41,1
2,113.927315,22.507,2016-11-03 04:11:41,1
4,114.138802,22.545417999999998,2016-11-03 04:11:48,1
0,114.05905200000001,22.520866,2016-11-03 04:11:52,0
2,113.92759699999999,22.50515,2016-11-03 04:11:56,1
4,114.13836699999999,22.54495,2016-11-03 04:12:03,1
0,114.05905200000001,22.520866,2016-11-03 04:12:07,0
2,113.928032,22.503067,2016-11-03 04:12:11,1
4,114.13836699999999,22.54495,2016-11-03 04:12:18,1
3,113.90046699999999,22.592051,2016-11-03 04:12:01,1
0,114.05905200000001,22.520866,2016-11-03 04:12:22,0
3,113.89661399999999,22.595568,2016-11-03 04:12:21,1
2,113.928329,22.501382999999997,2016-11-03 04:12:26,1
4,114.13836699999999,22.54495,2016-11-03 04:12:33,1
4,114.13836699999999,22.54495,2016-11-03 04:12:33,0
2,113.92853500000001,22.50025,2016-11-03 04:12:34,1
0,114.05905200000001,22.520866,2016-11-03 04:12:37,0
3,113.892349,22.598801,2016-11-03 04:12:41,1
4,114.13836699999999,22.54495,2016-11-03 04:12:48,0
2,113.92878,22.498333,2016-11-03 04:12:49,1
0,114.05905200000001,22.520866,2016-11-03 04:12:52,0
2,113.92878,22.49815,2016-11-03 04:12:57,1
2,113.928802,22.4981,2016-11-03 04:12:59,1
3,113.888,22.601851,2016-11-03 04:13:01,1
4,114.13923600000001,22.545616,2016-11-03 04:13:03,0
2,113.92878,22.49795,2016-11-03 04:13:05,1
0,114.05905200000001,22.520866,2016-11-03 04:13:07,0
2,113.92896999999999,22.497683,2016-11-03 04:13:14,1
4,114.139771,22.545883,2016-11-03 04:13:18,0
2,113.92916899999999,22.497168,2016-11-03 04:13:20,1
3,113.88423200000001,22.605249,2016-11-03 04:13:21,1
0,114.05905200000001,22.520866,2016-11-03 04:13:22,0
4,114.140701,22.546682,2016-11-03 04:13:33,0
3,113.881203,22.609367000000002,2016-11-03 04:13:41,1
4,114.14133500000001,22.547583,2016-11-03 04:13:48,0
2,113.929604,22.495167000000002,2016-11-03 04:13:35,1
0,114.05905200000001,22.520866,2016-11-03 04:13:37,0
2,113.93,22.493717,2016-11-03 04:13:50,1
0,114.05905200000001,22.520866,2016-11-03 04:13:52,0
3,113.878418,22.613501,2016-11-03 04:14:01,1
4,114.142052,22.548651,2016-11-03 04:14:03,0
2,113.92997,22.493548999999998,2016-11-03 04:14:05,1
0,114.05905200000001,22.520866,2016-11-03 04:14:07,0
2,113.93011499999999,22.493317,2016-11-03 04:14:13,1
4,114.14281499999998,22.549816,2016-11-03 04:14:18,0
3,113.875114,22.617132,2016-11-03 04:14:21,1
0,114.05905200000001,22.520866,2016-11-03 04:14:22,0
4,114.142967,22.550016,2016-11-03 04:14:33,0
0,114.05905200000001,22.520866,2016-11-03 04:14:37,0
3,113.87096399999999,22.6201,2016-11-03 04:14:41,1
4,114.142967,22.550016,2016-11-03 04:14:48,0
0,114.05905200000001,22.520866,2016-11-03 04:14:52,0
2,113.93055,22.493282,2016-11-03 04:14:22,1
2,113.93087,22.493317,2016-11-03 04:14:28,1
3,113.865982,22.622298999999998,2016-11-03 04:15:01,1
4,114.142632,22.550266,2016-11-03 04:15:03,0
0,114.05905200000001,22.520866,2016-11-03 04:15:07,0
4,114.14138,22.5501,2016-11-03 04:15:18,0
2,113.93094599999999,22.493382999999998,2016-11-03 04:14:36,1
3,113.86097,22.624166,2016-11-03 04:15:21,1
0,114.05905200000001,22.520866,2016-11-03 04:15:22,0
0,114.05905200000001,22.520866,2016-11-03 04:15:37,0
4,114.140251,22.54995,2016-11-03 04:15:33,0
3,113.85666699999999,22.625851,2016-11-03 04:15:41,1
4,114.139297,22.549882999999998,2016-11-03 04:15:48,0
0,114.05905200000001,22.520866,2016-11-03 04:15:52,0
3,113.853668,22.628218,2016-11-03 04:16:01,1
2,113.93094599999999,22.493382999999998,2016-11-03 04:14:38,1
4,114.13780200000001,22.549749,2016-11-03 04:16:03,0
0,114.05905200000001,22.520866,2016-11-03 04:16:07,0
4,114.13586399999998,22.5495,2016-11-03 04:16:18,0
3,113.85073100000001,22.629601,2016-11-03 04:16:21,1
0,114.05905200000001,22.520866,2016-11-03 04:16:22,0
4,114.13372,22.549282,2016-11-03 04:16:33,0
1,113.884804,22.587317000000002,2016-11-03 04:16:35,0
0,114.05905200000001,22.520866,2016-11-03 04:16:37,0
3,113.849686,22.62755,2016-11-03 04:16:41,1
4,114.132271,22.549101,2016-11-03 04:16:48,0
0,114.05905200000001,22.520866,2016-11-03 04:16:52,0
3,113.849953,22.626949,2016-11-03 04:17:01,1
4,114.132271,22.549101,2016-11-03 04:17:03,0
0,114.05905200000001,22.520866,2016-11-03 04:17:07,0
4,114.13110400000001,22.548932999999998,2016-11-03 04:17:18,0
3,113.849953,22.626949,2016-11-03 04:17:21,1
0,114.05905200000001,22.520866,2016-11-03 04:17:22,0
4,114.13105,22.548918,2016-11-03 04:17:33,0
0,114.05905200000001,22.520866,2016-11-03 04:17:37,0
4,114.13105,22.548918,2016-11-03 04:17:48,0
0,114.05905200000001,22.520866,2016-11-03 04:17:52,0
4,114.13105,22.548918,2016-11-03 04:18:03,0
0,114.05905200000001,22.520866,2016-11-03 04:18:07,0
4,114.13105,22.548918,2016-11-03 04:18:18,0
0,114.05905200000001,22.520866,2016-11-03 04:18:22,0
4,114.13105,22.548918,2016-11-03 04:18:33,0
0,114.05905200000001,22.520866,2016-11-03 04:18:37,0
2,113.9291,22.497749,2016-11-03 04:18:43,0
2,113.9291,22.497749,2016-11-03 04:18:44,0
4,114.13105,22.548918,2016-11-03 04:18:48,0
2,113.9291,22.497749,2016-11-03 04:18:50,0
0,114.05905200000001,22.520866,2016-11-03 04:18:52,0
3,113.850197,22.625084,2016-11-03 04:17:40,1
3,113.846069,22.622467,2016-11-03 04:18:08,1
3,113.8424,22.621482999999998,2016-11-03 04:18:28,1
3,113.83841699999999,22.620434,2016-11-03 04:18:48,1
3,113.836037,22.619801000000002,2016-11-03 04:18:59,1
2,113.929115,22.497784,2016-11-03 04:19:03,0
4,114.13105,22.548918,2016-11-03 04:19:02,0
0,114.05905200000001,22.520866,2016-11-03 04:19:07,0
2,113.92898600000001,22.498234,2016-11-03 04:19:13,0
4,114.13105,22.548918,2016-11-03 04:19:18,0
0,114.05905200000001,22.520866,2016-11-03 04:19:22,0
3,113.831497,22.617983,2016-11-03 04:19:22,1
3,113.83033,22.617434,2016-11-03 04:19:28,1
2,113.928802,22.499416,2016-11-03 04:19:28,0
4,114.13105,22.548918,2016-11-03 04:19:33,0
2,113.928703,22.500267,2016-11-03 04:19:36,0
0,114.05905200000001,22.520866,2016-11-03 04:19:37,0
4,114.130936,22.549383,2016-11-03 04:19:48,0
0,114.05905200000001,22.520866,2016-11-03 04:19:52,0
2,113.928101,22.502466000000002,2016-11-03 04:20:00,0
4,114.130951,22.549882999999998,2016-11-03 04:20:03,0
0,114.05905200000001,22.520866,2016-11-03 04:20:07,0
2,113.928032,22.502983,2016-11-03 04:20:06,0
2,113.927834,22.504049,2016-11-03 04:20:15,0
4,114.131203,22.550467,2016-11-03 04:20:18,0
2,113.927567,22.504732,2016-11-03 04:20:21,0
0,114.05905200000001,22.520866,2016-11-03 04:20:22,0
2,113.927269,22.505667000000003,2016-11-03 04:20:29,0
4,114.130936,22.5508,2016-11-03 04:20:33,0
0,114.05905200000001,22.520866,2016-11-03 04:20:37,0
2,113.92708600000002,22.507351,2016-11-03 04:20:44,0
4,114.130051,22.55085,2016-11-03 04:20:48,0
0,114.05905200000001,22.520866,2016-11-03 04:20:52,0
2,113.92728400000001,22.507584,2016-11-03 04:20:59,0
4,114.12928000000001,22.550767999999998,2016-11-03 04:21:03,0
0,114.05905200000001,22.520866,2016-11-03 04:21:07,0
2,113.927269,22.507566,2016-11-03 04:21:14,0
4,114.128616,22.550484,2016-11-03 04:21:18,0
0,114.05905200000001,22.520866,2016-11-03 04:21:22,0
2,113.92721599999999,22.507532,2016-11-03 04:21:29,0
4,114.127953,22.55015,2016-11-03 04:21:33,0
1,113.885002,22.587566,2016-11-03 04:21:35,0
0,114.05905200000001,22.520866,2016-11-03 04:21:37,0
2,113.927231,22.508101,2016-11-03 04:21:44,0
4,114.12663300000001,22.549717,2016-11-03 04:21:48,0
0,114.05905200000001,22.520866,2016-11-03 04:21:52,0
2,113.92733,22.509567,2016-11-03 04:21:59,0
4,114.12561799999999,22.5494,2016-11-03 04:22:03,0
0,114.05905200000001,22.520866,2016-11-03 04:22:07,0
3,113.826866,22.615801,2016-11-03 04:19:47,1
3,113.82193000000001,22.613533,2016-11-03 04:20:15,1
3,113.81897,22.612182999999998,2016-11-03 04:20:35,1
3,113.816681,22.613198999999998,2016-11-03 04:20:54,1
3,113.814796,22.616568,2016-11-03 04:21:17,1
3,113.813217,22.619516,2016-11-03 04:21:37,1
3,113.811852,22.622367999999998,2016-11-03 04:21:57,1
3,113.812698,22.624083,2016-11-03 04:22:10,1
2,113.927467,22.511084,2016-11-03 04:22:14,0
4,114.12418400000001,22.548918,2016-11-03 04:22:18,0
0,114.05905200000001,22.520866,2016-11-03 04:22:22,0
3,113.812347,22.626699,2016-11-03 04:22:31,1
2,113.927452,22.5124,2016-11-03 04:22:29,0
4,114.122948,22.548616,2016-11-03 04:22:33,0
0,114.058746,22.520782,2016-11-03 04:22:37,0
2,113.927536,22.512583,2016-11-03 04:22:44,0
4,114.12271899999999,22.5495,2016-11-03 04:22:48,0
0,114.05873100000001,22.520767000000003,2016-11-03 04:22:52,0
3,113.81036399999999,22.627968,2016-11-03 04:22:51,1
2,113.927467,22.512583,2016-11-03 04:22:59,0
4,114.122551,22.550266,2016-11-03 04:23:03,0
0,114.05873100000001,22.520767000000003,2016-11-03 04:23:07,0
3,113.80916599999999,22.627399,2016-11-03 04:23:11,1
2,113.927521,22.512532999999998,2016-11-03 04:23:14,0
4,114.122437,22.550832999999997,2016-11-03 04:23:18,0
0,114.05873100000001,22.520767000000003,2016-11-03 04:23:22,0
2,113.927536,22.513332000000002,2016-11-03 04:23:29,0
3,113.808952,22.627317,2016-11-03 04:23:31,1
3,113.808952,22.627317,2016-11-03 04:23:34,0
4,114.122299,22.551482999999998,2016-11-03 04:23:33,0
2,113.92761999999999,22.51405,2016-11-03 04:23:37,0
0,114.05873100000001,22.520767000000003,2016-11-03 04:23:37,0
4,114.122253,22.551666,2016-11-03 04:23:48,0
0,114.05873100000001,22.520767000000003,2016-11-03 04:23:52,0
2,113.92763500000001,22.51545,2016-11-03 04:23:52,0
3,113.808952,22.627317,2016-11-03 04:23:54,0
4,114.122147,22.552017000000003,2016-11-03 04:24:03,0
0,114.058952,22.520933,2016-11-03 04:24:07,0
3,113.808952,22.627317,2016-11-03 04:24:14,0
2,113.92765,22.517817,2016-11-03 04:24:15,0
2,113.92765,22.517817,2016-11-03 04:24:16,0
4,114.12133,22.552183,2016-11-03 04:24:18,0
0,114.058952,22.520933,2016-11-03 04:24:22,0
2,113.92766599999999,22.517817,2016-11-03 04:24:23,0
3,113.808952,22.627317,2016-11-03 04:24:34,0
4,114.12085,22.552082000000002,2016-11-03 04:24:33,0
0,114.058952,22.520933,2016-11-03 04:24:37,0
2,113.92778,22.517882999999998,2016-11-03 04:24:38,0
4,114.12085,22.552082000000002,2016-11-03 04:24:47,0
0,114.058952,22.520933,2016-11-03 04:24:52,0
2,113.927803,22.517782,2016-11-03 04:24:53,0
3,113.80808300000001,22.626917000000002,2016-11-03 04:24:54,0
4,114.12085,22.552082000000002,2016-11-03 04:25:02,0
0,114.058952,22.520933,2016-11-03 04:25:07,0
2,113.92775,22.517817,2016-11-03 04:25:08,0
3,113.80703000000001,22.626417,2016-11-03 04:25:14,0
2,113.92781799999999,22.5179,2016-11-03 04:25:16,0
4,114.12085,22.552082000000002,2016-11-03 04:25:17,0
0,114.058952,22.520933,2016-11-03 04:25:22,0
2,113.926849,22.518117999999998,2016-11-03 04:25:31,0
3,113.80583200000001,22.625299,2016-11-03 04:25:34,0
4,114.12008700000001,22.552116,2016-11-03 04:25:33,0
0,114.058952,22.520933,2016-11-03 04:25:37,0
2,113.92541499999999,22.51815,2016-11-03 04:25:46,0
4,114.11916399999998,22.552,2016-11-03 04:25:48,0
0,114.058952,22.520933,2016-11-03 04:25:52,0
3,113.80581699999999,22.62495,2016-11-03 04:25:54,0
4,114.118347,22.551849,2016-11-03 04:26:03,0
0,114.058952,22.520933,2016-11-03 04:26:07,0
2,113.925102,22.518032,2016-11-03 04:26:01,0
2,113.925148,22.518101,2016-11-03 04:26:09,0
2,113.925148,22.518101,2016-11-03 04:26:10,0
3,113.80581699999999,22.62495,2016-11-03 04:26:14,0
2,113.925018,22.518083999999998,2016-11-03 04:26:17,0
4,114.118179,22.551434,2016-11-03 04:26:18,0
0,114.058952,22.520933,2016-11-03 04:26:22,0
2,113.92472099999999,22.518032,2016-11-03 04:26:32,0
3,113.807014,22.622683,2016-11-03 04:26:34,0
4,114.11756899999999,22.551268,2016-11-03 04:26:33,0
1,113.884781,22.5874,2016-11-03 04:26:35,0
0,114.058952,22.520933,2016-11-03 04:26:37,0
2,113.924149,22.518017,2016-11-03 04:26:40,0
4,114.11756899999999,22.551268,2016-11-03 04:26:47,0
0,114.058952,22.520933,2016-11-03 04:26:52,0
3,113.808403,22.620268,2016-11-03 04:26:54,0
2,113.922531,22.517967000000002,2016-11-03 04:26:55,0
2,113.92236299999999,22.518284,2016-11-03 04:27:03,0
4,114.116753,22.551832,2016-11-03 04:27:02,0
0,114.058952,22.520933,2016-11-03 04:27:07,0
3,113.809868,22.617617000000003,2016-11-03 04:27:14,0
2,113.922684,22.519683999999998,2016-11-03 04:27:18,0
4,114.1157,22.553133,2016-11-03 04:27:18,0
0,114.058952,22.520933,2016-11-03 04:27:22,0
3,113.811485,22.614683,2016-11-03 04:27:34,0
4,114.115402,22.553432,2016-11-03 04:27:33,0
2,113.92341599999999,22.521467,2016-11-03 04:27:33,0
0,114.058952,22.520933,2016-11-03 04:27:37,0
2,113.923782,22.52235,2016-11-03 04:27:41,0
4,114.115402,22.553432,2016-11-03 04:27:48,0
0,114.05866999999999,22.520832000000002,2016-11-03 04:27:52,0
2,113.924347,22.523782999999998,2016-11-03 04:27:56,0
4,114.115402,22.553432,2016-11-03 04:28:03,0
2,113.924568,22.52475,2016-11-03 04:28:04,0
0,114.05866999999999,22.520832000000002,2016-11-03 04:28:07,0
2,113.924484,22.526917,2016-11-03 04:28:19,0
4,114.114632,22.553832999999997,2016-11-03 04:28:17,0
0,114.058548,22.5207,2016-11-03 04:28:22,0
4,114.11266299999998,22.55415,2016-11-03 04:28:32,0
2,113.92431599999999,22.528868,2016-11-03 04:28:34,0
0,114.058548,22.5207,2016-11-03 04:28:37,0
4,114.11058,22.554382,2016-11-03 04:28:47,0
2,113.924683,22.531017000000002,2016-11-03 04:28:49,0
0,114.058548,22.5207,2016-11-03 04:28:52,0
2,113.92563600000001,22.5327,2016-11-03 04:29:04,0
0,114.058548,22.5207,2016-11-03 04:29:07,0
4,114.10936699999999,22.553066,2016-11-03 04:29:02,0
2,113.92673500000001,22.534733,2016-11-03 04:29:19,0
4,114.10753600000001,22.552799,2016-11-03 04:29:17,0
0,114.058548,22.5207,2016-11-03 04:29:22,0
3,113.813599,22.6108,2016-11-03 04:28:14,0
3,113.81291999999999,22.609318,2016-11-03 04:28:34,0
3,113.81006599999999,22.6078,2016-11-03 04:28:54,0
3,113.80905200000001,22.607218,2016-11-03 04:29:17,0
3,113.80905200000001,22.607218,2016-11-03 04:29:24,0
2,113.92703200000001,22.536716000000002,2016-11-03 04:29:34,0
4,114.10666699999999,22.553082999999997,2016-11-03 04:29:32,0
0,114.058548,22.5207,2016-11-03 04:29:37,0
4,114.10613300000001,22.553368,2016-11-03 04:29:46,0
2,113.927116,22.53895,2016-11-03 04:29:49,0
0,114.058548,22.5207,2016-11-03 04:29:52,0
3,113.808884,22.607117000000002,2016-11-03 04:29:47,0
3,113.808884,22.607117000000002,2016-11-03 04:29:55,0
2,113.927116,22.5401,2016-11-03 04:29:57,0
4,114.105331,22.553551000000002,2016-11-03 04:30:01,0
0,114.058548,22.5207,2016-11-03 04:30:07,0
2,113.92708600000002,22.542017,2016-11-03 04:30:12,0
4,114.104248,22.553283999999998,2016-11-03 04:30:16,0
0,114.058548,22.5207,2016-11-03 04:30:22,0
2,113.92698700000001,22.543882,2016-11-03 04:30:27,0
4,114.10311899999999,22.552917,2016-11-03 04:30:31,0
0,114.05886799999999,22.521048999999998,2016-11-03 04:30:37,0
2,113.926064,22.544082999999997,2016-11-03 04:30:42,0
4,114.102501,22.552816,2016-11-03 04:30:46,0
2,113.925598,22.543516,2016-11-03 04:30:50,0
3,113.808884,22.607117000000002,2016-11-03 04:30:18,0
3,113.808884,22.607117000000002,2016-11-03 04:30:38,0
3,113.808884,22.607117000000002,2016-11-03 04:30:51,0
0,114.05886799999999,22.521048999999998,2016-11-03 04:30:52,0
4,114.102501,22.552816,2016-11-03 04:31:01,0
0,114.05886799999999,22.521048999999998,2016-11-03 04:31:07,0
2,113.92408,22.543067999999998,2016-11-03 04:31:05,0
3,113.808884,22.607117000000002,2016-11-03 04:31:12,0
2,113.92303500000001,22.542999,2016-11-03 04:31:13,0
4,114.102501,22.552816,2016-11-03 04:31:16,0
0,114.05886799999999,22.521048999999998,2016-11-03 04:31:22,0
2,113.92136399999998,22.543051000000002,2016-11-03 04:31:28,0
3,113.808884,22.607117000000002,2016-11-03 04:31:32,0
4,114.102501,22.552816,2016-11-03 04:31:31,0
1,113.884933,22.587317000000002,2016-11-03 04:31:35,0
0,114.05886799999999,22.521048999999998,2016-11-03 04:31:37,0
2,113.919731,22.543217000000002,2016-11-03 04:31:43,0
4,114.102501,22.552816,2016-11-03 04:31:45,0
3,113.808884,22.607117000000002,2016-11-03 04:31:52,0
0,114.058632,22.520849,2016-11-03 04:31:52,0
2,113.91905200000001,22.543432,2016-11-03 04:31:58,0
4,114.102501,22.552816,2016-11-03 04:32:00,0
0,114.058632,22.520849,2016-11-03 04:32:07,0
3,113.808884,22.607117000000002,2016-11-03 04:32:12,0
2,113.91896799999999,22.544483,2016-11-03 04:32:13,0
4,114.102501,22.552816,2016-11-03 04:32:15,0
0,114.058632,22.520849,2016-11-03 04:32:22,0
2,113.91878500000001,22.545548999999998,2016-11-03 04:32:28,0
3,113.808884,22.607117000000002,2016-11-03 04:32:32,0
4,114.102501,22.552816,2016-11-03 04:32:30,0
0,114.058853,22.520666000000002,2016-11-03 04:32:41,1
2,113.91871599999999,22.546734,2016-11-03 04:32:43,0
4,114.102501,22.552816,2016-11-03 04:32:45,0
3,113.808884,22.607117000000002,2016-11-03 04:32:52,0
0,114.058815,22.520184,2016-11-03 04:32:55,1
2,113.918617,22.547649,2016-11-03 04:33:00,0
4,114.102501,22.552816,2016-11-03 04:33:00,0
2,113.918602,22.547898999999997,2016-11-03 04:33:06,0
0,114.058815,22.520184,2016-11-03 04:33:09,1
3,113.808884,22.607117000000002,2016-11-03 04:33:12,0
4,114.102501,22.552816,2016-11-03 04:33:14,0
2,113.91858700000002,22.548282999999998,2016-11-03 04:33:21,0
0,114.05946399999999,22.520166,2016-11-03 04:33:22,1
3,113.808884,22.607117000000002,2016-11-03 04:33:32,0
4,114.102501,22.552816,2016-11-03 04:33:29,0
2,113.918434,22.548532,2016-11-03 04:33:36,0
0,114.060768,22.520901000000002,2016-11-03 04:33:37,1
4,114.102501,22.552816,2016-11-03 04:33:44,0
3,113.808884,22.607117000000002,2016-11-03 04:33:52,0
2,113.91838100000001,22.54925,2016-11-03 04:33:51,0
0,114.062347,22.522217,2016-11-03 04:33:52,1
4,114.102501,22.552816,2016-11-03 04:33:59,0
2,113.918503,22.550051,2016-11-03 04:34:06,0
0,114.06323200000001,22.524166,2016-11-03 04:34:07,1
3,113.808884,22.607117000000002,2016-11-03 04:34:12,0
2,113.918449,22.550449,2016-11-03 04:34:14,0
4,114.102501,22.552816,2016-11-03 04:34:14,0
0,114.06338500000001,22.525734,2016-11-03 04:34:22,1
2,113.91851799999999,22.551482999999998,2016-11-03 04:34:29,0
3,113.808884,22.607117000000002,2016-11-03 04:34:32,0
4,114.102501,22.552816,2016-11-03 04:34:28,0
0,114.06336999999999,22.525783999999998,2016-11-03 04:34:37,1
2,113.91848,22.551666,2016-11-03 04:34:44,0
4,114.102501,22.552816,2016-11-03 04:34:43,0
0,114.06336999999999,22.525783999999998,2016-11-03 04:34:52,1
3,113.808884,22.607117000000002,2016-11-03 04:34:52,0
2,113.918465,22.551682999999997,2016-11-03 04:35:00,1
